,user_1,user_2,user_3,user_4,user_5,user_6,user_7,user_8,user_9,user_10,user_11,user_12,user_13,user_14,user_15,user_16,user_17,user_18,user_19,user_20,user_21,user_22,user_23,user_24,user_25,user_26,user_27,user_28,user_29,user_30,user_31,user_32,user_33,user_34,user_35,user_36,user_37,user_38,user_39,user_40,user_41,user_42,user_43,user_44,user_45,user_46,user_47,user_48,user_49,user_50
Comedy,2,1,3,5,3,5,2,4,1,3,1,,4,1,1,1,,3,1,4,5,3,5,,5,4,5,5,3,2,,1,5,3,,1,3,3,1,4,3,1,5,,1,,2,1,4,3
Ghost - Acoustic,3,2,4,5,1,1,,4,2,3,3,3,1,4,1,3,1,3,,2,1,1,,3,3,,1,2,3,5,5,4,1,1,,5,,2,4,3,1,3,,3,4,1,4,1,5,
To Begin Again,1,4,5,1,,1,3,4,1,1,2,2,4,5,2,5,4,5,,2,1,1,2,3,,,3,5,1,2,4,3,4,4,1,3,,4,5,,3,4,5,1,4,2,,,1,3
Can't Help Falling In Love,,5,3,1,4,3,1,1,,3,1,3,4,1,4,4,4,,5,2,3,3,3,2,5,3,4,2,4,,5,3,4,5,2,3,4,1,,,3,3,4,3,2,3,1,,4,
Hold On,1,,2,5,4,4,5,4,3,3,2,,2,,4,3,4,2,5,5,4,2,,4,5,1,,5,5,2,3,4,,1,1,2,5,5,,3,1,2,5,2,2,4,5,2,1,4
Days I Will Remember,4,2,5,1,1,,2,,2,4,5,4,3,2,3,5,,,4,2,2,,,,2,4,,2,3,4,4,,2,2,5,5,5,4,1,,,2,1,5,1,5,5,4,2,5
Say Something,2,4,2,4,4,1,3,,2,2,5,1,4,,3,,5,1,2,1,3,,5,2,1,3,2,2,,5,1,5,,5,1,2,1,3,,4,2,4,5,4,,1,4,5,2,4
I'm Yours,,,4,4,,5,1,1,5,5,,1,2,2,,,,4,4,2,,4,5,3,5,3,,2,4,4,,3,4,4,3,,1,,2,1,4,4,3,5,3,3,3,5,1,2
Lucky,5,3,3,2,2,5,5,2,1,1,5,,5,1,1,,,1,1,5,2,1,,5,,3,4,5,4,4,1,5,,,,2,4,,3,,5,2,3,3,3,5,5,3,4,5
Hunger,5,2,3,3,5,4,1,5,2,1,4,5,1,3,,5,4,,4,2,5,4,4,2,4,,5,2,5,5,4,5,,2,4,5,1,3,1,,3,1,,5,1,5,5,4,5,1
Give Me Your Forever,1,4,3,5,1,1,,3,5,2,,,1,4,,5,4,2,2,,5,3,5,2,5,1,2,,3,3,1,4,2,2,,4,,2,3,1,3,,5,,,,4,3,2,
I Won't Give Up,3,1,5,5,,,,,,1,1,2,4,1,4,1,3,1,5,,4,1,,5,3,2,,5,,5,3,2,2,2,5,3,1,5,5,2,5,2,2,4,2,2,2,5,1,
Solo,5,3,3,3,3,5,3,2,3,5,4,,1,,5,1,1,4,2,3,1,5,,3,1,1,3,5,,1,1,3,,,5,1,,4,,,,2,3,,3,,4,,,1
Bad Liar,2,1,4,1,2,2,3,2,5,5,2,2,1,5,5,4,2,3,3,3,4,3,5,,5,4,3,,3,4,4,5,5,4,,2,2,3,5,5,4,,2,3,5,1,,3,,3
Hold On - Remix,,3,4,3,5,2,4,4,,4,4,2,3,5,,5,3,3,5,1,4,2,1,2,3,1,1,2,5,3,,3,3,,5,,5,5,5,5,5,5,4,1,3,2,,2,4,1
Falling in Love at a Coffee Shop,4,4,3,1,,2,1,3,1,1,1,4,5,1,5,3,4,1,,4,1,,5,5,4,2,,2,,2,1,4,1,2,3,4,,,2,2,5,4,5,,,4,5,4,,5
ily (i love you baby),3,2,5,3,3,,4,1,5,,1,5,3,3,4,3,,3,2,3,5,,2,3,4,,,,4,2,3,3,2,4,5,3,2,1,3,3,3,3,3,2,3,,2,2,3,2
At My Worst,1,5,,5,1,5,1,2,2,3,5,4,2,,3,,4,1,2,,,3,1,,1,1,,2,,5,2,4,3,4,3,3,2,2,,5,,,5,1,3,3,2,,5,1
Photograph,,4,1,2,,2,2,5,,1,5,3,,5,2,1,1,3,,,5,,2,1,4,3,4,,1,2,3,3,5,5,5,5,5,3,4,,1,4,4,,,,4,1,3,2
Demons,1,3,3,4,3,3,5,1,,2,5,2,,3,1,4,2,5,,1,1,2,,2,1,3,,,,2,3,3,3,5,5,,,3,2,3,3,5,,,5,2,5,,5,2
93 Million Miles,3,4,2,,5,4,2,3,3,3,,3,2,4,2,3,2,5,4,5,5,4,2,3,2,3,,5,5,4,4,4,5,3,,,2,,5,3,1,5,2,3,,1,3,3,2,
Unlonely,5,5,,4,1,4,3,3,5,2,1,1,,3,5,,5,3,1,,1,1,2,5,4,,3,2,3,,3,5,2,1,5,5,,1,2,,4,3,2,2,,,2,5,2,5
Bella Luna,5,1,3,,,,1,1,5,5,1,1,4,,,5,2,2,,,2,,2,2,2,5,4,3,5,3,1,,1,5,1,3,1,5,1,3,4,5,4,3,3,3,,3,,4
If It Kills Me,4,2,4,1,1,3,2,5,2,,,1,4,5,,4,3,1,,,3,,,5,2,3,4,4,3,2,2,,,,1,1,1,,2,1,1,4,1,2,3,,2,,3,5
Winter Wonderland,,4,1,2,3,3,1,3,1,,,1,3,4,1,3,4,,5,4,5,1,5,1,2,3,,5,3,,4,1,,2,5,3,1,,,4,5,2,3,,5,4,5,5,3,5
